x,y,z,pose_json,contact_area,grasp_width,score,pair_num,edge_num,point_num
-20.835373415297667,-4.497785926837704,-0.31525604542382757,"[[-0.178415449302177, -0.9833504598987903, -0.034493484415754255], [0.9839490560084617, -0.1784290178393603, -0.0027093860814931914], [-0.0034903624968806017, -0.03442322776438665, 0.9994012501292571]]",285.6430289009485,30.999276966208736,0.8519346340063372,1,3,28
-20.193077797809828,-0.9577242712020633,-0.19107950152711242,"[[-0.178415449302177, -0.9833504598987903, -0.034493484415754255], [0.9839490560084617, -0.1784290178393603, -0.0027093860814931914], [-0.0034903624968806017, -0.03442322776438665, 0.9994012501292571]]",221.56302890656684,30.999276966208736,0.6400531904109604,1,3,29
-19.55078218032199,2.5823373844335844,-0.066902957630397,"[[-0.178415449302177, -0.9833504598987903, -0.034493484415754255], [0.9839490560084617, -0.1784290178393603, -0.0027093860814931914], [-0.0034903624968806017, -0.03442322776438665, 0.9994012501292571]]",157.48302891409855,30.999276966208736,0.4269284407421942,1,3,30
-18.908486562834153,6.122399040069233,0.05727358626631843,"[[-0.178415449302177, -0.9833504598987903, -0.034493484415754255], [0.9839490560084617, -0.1784290178393603, -0.0027093860814931914], [-0.0034903624968806017, -0.03442322776438665, 0.9994012501292571]]",93.40302890197295,30.999276966208736,0.21246719587366175,1,3,31
-18.577748048642878,-12.220253702330693,-0.5733629231106339,"[[-0.178415449302177, -0.9833504598987903, -0.034493484415754255], [0.9839490560084617, -0.1784290178393603, -0.0027093860814931914], [-0.0034903624968806017, -0.03442322776438665, 0.9994012501292571]]",315.61284409018174,30.999276966208736,0.9501847046095651,1,3,32
-17.935452431155042,-8.68019204669505,-0.4491863792139185,"[[-0.178415449302177, -0.9833504598987903, -0.034493484415754255], [0.9839490560084617, -0.1784290178393603, -0.0027093860814931914], [-0.0034903624968806017, -0.03442322776438665, 0.9994012501292571]]",316.8399999905072,30.999276966208736,0.9590399913204523,1,3,33
-17.293156813667203,-5.140130391059402,-0.3250098353172031,"[[-0.178415449302177, -0.9833504598987903, -0.034493484415754255], [0.9839490560084617, -0.1784290178393603, -0.0027093860814931914], [-0.0034903624968806017, -0.03442322776438665, 0.9994012501292571]]",292.83074140233543,30.999276966208736,0.8826827468665455,1,3,34
-16.650861196179367,-1.6000687354237608,-0.20083329142048795,"[[-0.178415449302177, -0.9833504598987903, -0.034493484415754255], [0.9839490560084617, -0.1784290178393603, -0.0027093860814931914], [-0.0034903624968806017, -0.03442322776438665, 0.9994012501292571]]",229.52496301915724,30.999276966208736,0.6738285921320111,1,3,35
-16.008565578691535,1.9399929202118866,-0.07665674752377252,"[[-0.178415449302177, -0.9833504598987903, -0.034493484415754255], [0.9839490560084617, -0.1784290178393603, -0.0027093860814931914], [-0.0034903624968806017, -0.03442322776438665, 0.9994012501292571]]",165.44496300753167,30.999276966208736,0.4609235854210467,1,3,36
-15.366269961203692,5.480054575847535,0.0475197963729429,"[[-0.178415449302177, -0.9833504598987903, -0.034493484415754255], [0.9839490560084617, -0.1784290178393603, -0.0027093860814931914], [-0.0034903624968806017, -0.03442322776438665, 0.9994012501292571]]",101.36496301552506,30.999276966208736,0.24639238254820578,1,3,37
-15.035531447012414,-12.862598166552388,-0.5831167130040094,"[[-0.178415449302177, -0.9833504598987903, -0.034493484415754255], [0.9839490560084617, -0.1784290178393603, -0.0027093860814931914], [-0.0034903624968806017, -0.03442322776438665, 0.9994012501292571]]",311.09342539526773,30.999276966208736,0.9401139939854566,1,3,38
-14.393235829524574,-9.322536510916748,-0.458940169107294,"[[-0.178415449302177, -0.9833504598987903, -0.034493484415754255], [0.9839490560084617, -0.1784290178393603, -0.0027093860814931914], [-0.0034903624968806017, -0.03442322776438665, 0.9994012501292571]]",316.8399999905072,30.999276966208736,0.9647446145233708,1,3,39
-13.750940212036738,-5.782474855281099,-0.3347636252105787,"[[-0.178415449302177, -0.9833504598987903, -0.034493484415754255], [0.9839490560084617, -0.1784290178393603, -0.0027093860814931914], [-0.0034903624968806017, -0.03442322776438665, 0.9994012501292571]]",301.24431747726004,30.999276966208736,0.917217101838381,1,3,40
-13.108644594548904,-2.2424131996454584,-0.21058708131386347,"[[-0.178415449302177, -0.9833504598987903, -0.034493484415754255], [0.9839490560084617, -0.1784290178393603, -0.0027093860814931914], [-0.0034903624968806017, -0.03442322776438665, 0.9994012501292571]]",241.5933915303557,30.999276966208736,0.721204139939452,1,3,41
-12.466348977061065,1.297648455990189,-0.08641053741714805,"[[-0.178415449302177, -0.9833504598987903, -0.034493484415754255], [0.9839490560084617, -0.1784290178393603, -0.0027093860814931914], [-0.0034903624968806017, -0.03442322776438665, 0.9994012501292571]]",177.51339154285756,30.999276966208736,0.5086358135761548,1,3,42
-11.824053359573227,4.837710111625837,0.037766006479567404,"[[-0.178415449302177, -0.9833504598987903, -0.034493484415754255], [0.9839490560084617, -0.1784290178393603, -0.0027093860814931914], [-0.0034903624968806017, -0.03442322776438665, 0.9994012501292571]]",113.43339153018506,30.999276966208736,0.2939955462516466,1,3,43
-11.181757742085392,8.377771767261475,0.16194255037628244,"[[-0.178415449302177, -0.9833504598987903, -0.034493484415754255], [0.9839490560084617, -0.1784290178393603, -0.0027093860814931914], [-0.0034903624968806017, -0.03442322776438665, 0.9994012501292571]]",49.35339153658917,30.999276966208736,0.07739053992817414,1,3,44
-11.493314845381956,-13.504942630774083,-0.5928705028973846,"[[-0.178415449302177, -0.9833504598987903, -0.034493484415754255], [0.9839490560084617, -0.1784290178393603, -0.0027093860814931914], [-0.0034903624968806017, -0.03442322776438665, 0.9994012501292571]]",303.24874353433,30.999276966208736,0.9181151638456518,1,3,45
-10.851019227894119,-9.96488097513844,-0.46869395900066946,"[[-0.178415449302177, -0.9833504598987903, -0.034493484415754255], [0.9839490560084617, -0.1784290178393603, -0.0027093860814931914], [-0.0034903624968806017, -0.03442322776438665, 0.9994012501292571]]",316.8399999905072,30.999276966208736,0.9697075208615423,1,3,46
-10.208723610406281,-6.424819319502793,-0.344517415103954,"[[-0.178415449302177, -0.9833504598987903, -0.034493484415754255], [0.9839490560084617, -0.1784290178393603, -0.0027093860814931914], [-0.0034903624968806017, -0.03442322776438665, 0.9994012501292571]]",309.4090350609643,30.999276966208736,0.9503672964442448,1,3,47
-9.566427992918445,-2.884757663867153,-0.2203408712072389,"[[-0.178415449302177, -0.9833504598987903, -0.034493484415754255], [0.9839490560084617, -0.1784290178393603, -0.0027093860814931914], [-0.0034903624968806017, -0.03442322776438665, 0.9994012501292571]]",256.4124375598747,30.999276966208736,0.7775217397721983,1,3,48
-8.924132375430608,0.655303991768495,-0.09616432731052346,"[[-0.178415449302177, -0.9833504598987903, -0.034493484415754255], [0.9839490560084617, -0.1784290178393603, -0.0027093860814931914], [-0.0034903624968806017, -0.03442322776438665, 0.9994012501292571]]",192.33243754183826,30.999276966208736,0.5655266782552029,1,3,49
-8.281836757942768,4.1953656474041425,0.028012216586191976,"[[-0.178415449302177, -0.9833504598987903, -0.034493484415754255], [0.9839490560084617, -0.1784290178393603, -0.0027093860814931914], [-0.0034903624968806017, -0.03442322776438665, 0.9994012501292571]]",128.25243755231412,30.999276966208736,0.35069382290103324,1,3,50
-7.639541140454933,7.73542730303978,0.15218876048290703,"[[-0.178415449302177, -0.9833504598987903, -0.034493484415754255], [0.9839490560084617, -0.1784290178393603, -0.0027093860814931914], [-0.0034903624968806017, -0.03442322776438665, 0.9994012501292571]]",64.172437555701,30.999276966208736,0.13328406560755918,1,3,51
1.9025293632368252,-17.14493665043052,-0.6714615502366412,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",235.40273947110057,30.999276966208736,0.6923730370014165,1,4,1
1.3245832528308688,-13.593668428222738,-0.5511606466496604,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",297.9097828092845,30.999276966208736,0.9086467679422825,1,4,2
0.7466371424249119,-10.042400206014966,-0.43085974306267966,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",316.84000000181345,30.999276966208736,0.9792857084501283,1,4,3
0.16869103201895452,-6.491131983807185,-0.31055883947569873,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",315.3090181020102,30.999276966208736,0.9815237877859011,1,4,4
-0.4092550783870018,-2.9398637615994128,-0.19025793588871812,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",260.2657865562339,30.999276966208736,0.8048261338725031,1,4,5
-0.9872011887929594,0.6114044606083661,-0.06995703230173725,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",196.18578656255457,30.999276966208736,0.5944038596705303,1,4,6
-1.5651472991989162,4.1626726828161384,0.0503438712852434,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",132.10578657019354,30.999276966208736,0.3735107678567965,1,4,7
-2.143093409604872,7.713940905023911,0.17064477487222401,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",68.02578656808416,30.999276966208736,0.15204963154277767,1,4,8
5.455812409460016,-16.567756478945682,-0.6391715662234376,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",247.25560878404775,30.999276966208736,0.7315899641277347,1,4,9
4.877866299054059,-13.016488256737906,-0.518870662636457,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",305.09093914223286,30.999276966208736,0.9321498573801293,1,4,10
4.299920188648103,-9.465220034530132,-0.3985697590494762,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",316.84000000181345,30.999276966208736,0.978619124352121,1,4,11
3.7219740782421447,-5.913951812322353,-0.27826885546249536,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",312.44865154236516,30.999276966208736,0.9709531093434393,1,4,12
3.1440279678361884,-2.362683590114581,-0.1579679518755147,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",252.98210841327725,30.999276966208736,0.7785095109114891,1,4,13
2.566081857430231,1.188584632093198,-0.037667048288533844,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",188.9021084130186,30.999276966208736,0.5666422970668192,1,4,14
1.9881357470242742,4.739852854300971,0.0826338552984468,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",124.82210841921417,30.999276966208736,0.3477459268873248,1,4,15
1.4101896366183184,8.291121076508743,0.20293475888542745,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",60.74210841739296,30.999276966208736,0.12687734615543447,1,4,16
9.009095455683205,-15.990576307460845,-0.606881582210234,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",261.04488031736537,30.999276966208736,0.7758029153498796,1,4,17
8.43114934527725,-12.43930808525307,-0.48658067862325344,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",311.1096527246584,30.999276966208736,0.9499513192212121,1,4,18
7.853203234871294,-8.888039863045297,-0.36627977503627274,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",316.84000000466267,30.999276966208736,0.9756140613128987,1,4,19
7.275257124465337,-5.336771640837518,-0.24597887144929184,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",308.1151815422039,30.999276966208736,0.9522937948728512,1,4,20
6.69731101405938,-1.7855034186297456,-0.1256779678623112,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",245.69843024402198,30.999276966208736,0.7480110432002939,1,4,21
6.119364903653422,1.7657648035780338,-0.005377064275330315,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",181.6184302461398,30.999276966208736,0.5350248023355983,1,4,22
5.541418793247465,5.317033025785806,0.11492383931165032,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",117.53843025056791,30.999276966208736,0.3181853173979834,1,4,23
4.96347268284151,8.868301247993578,0.23522474289863093,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",53.45843024903482,30.999276966208736,0.09893431320030371,1,4,24
12.562378501906398,-15.413396135976015,-0.5745915981970308,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",276.28463818780114,30.999276966208736,0.8235897924036287,1,4,25
11.984432391500441,-11.862127913768239,-0.45429069461005,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",315.4800076703722,30.999276966208736,0.960788959264478,1,4,26
11.406486281094486,-8.310859691560465,-0.3339897910230693,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",316.8399999944528,30.999276966208736,0.9709883064604683,1,4,27
10.828540170688528,-4.759591469352685,-0.21368888743608844,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",302.30860809711635,30.999276966208736,0.9271264160324735,1,4,28
10.250594060282573,-1.2083232471449135,-0.09338798384910779,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",238.41475209256464,30.999276966208736,0.7167042943529328,1,4,29
9.672647949876614,2.342944975062866,0.026912919737873103,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",174.33475209103153,30.999276966208736,0.5033198272056564,1,4,30
9.094701839470657,5.894213197270639,0.14721382332485372,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",110.25475209134915,30.999276966208736,0.2873543408730035,1,4,31
16.115661548129587,-14.83621596449118,-0.5423016141838273,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",290.5512024307927,30.999276966208736,0.8671168164819235,1,4,32
15.537715437723632,-11.284947742283403,-0.4220007105968465,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",316.8399999944528,30.999276966208736,0.9605256921667326,1,4,33
14.959769327317677,-7.733679520075629,-0.30169980700986576,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",316.84000000466267,30.999276966208736,0.9653856256825996,1,4,34
14.381823216911718,-4.1824112978678505,-0.18139890342288492,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",295.2110739273401,30.999276966208736,0.8969374555095089,1,4,35
13.803877106505762,-0.6311430756600779,-0.06109799983590426,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",231.13107392551888,30.999276966208736,0.6851779743982856,1,4,36
13.225930996099805,2.9201251465477016,0.05920290375107662,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",167.0510739236977,30.999276966208736,0.4715967182360758,1,4,37
12.647984885693848,6.471393368755474,0.17950380733805726,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",102.97107391994663,30.999276966208736,0.2560881507501118,1,4,38
19.66894459435278,-14.259035793006346,-0.5100116301706239,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",301.76617640699203,30.999276966208736,0.8996888937521115,1,4,39
19.09099848394682,-10.707767570798572,-0.3897107265836431,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",316.8400000018134,30.999276966208736,0.955009226290215,1,4,40
18.513052373540866,-7.156499348590797,-0.2694098229966624,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",316.84000000466267,30.999276966208736,0.9592065734347045,1,4,41
17.93510626313491,-3.6052311263830177,-0.14910891940968152,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",287.3971132990706,30.999276966208736,0.8640103809562281,1,4,42
17.35716015272895,-0.053962904175245824,-0.028808015822700858,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",223.31711329706337,30.999276966208736,0.6517924193597769,1,4,43
16.779214042322995,3.4973053180325335,0.09149288776428002,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",159.23711329505608,30.999276966208736,0.4380947644932638,1,4,44
16.201267931917034,7.048573540240306,0.2117937913512607,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",95.15711330234524,30.999276966208736,0.22286280004205244,1,4,45
23.22222764057597,-13.681855621521512,-0.47772164615742035,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",305.2732522657301,30.999276966208736,0.9059462448882918,1,4,46
22.64428153017001,-10.130587399313736,-0.3574207425704396,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",316.8400000018134,30.999276966208736,0.949013818992965,1,4,47
22.066335419764055,-6.579319177105962,-0.2371198389834589,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",315.27047207042824,30.999276966208736,0.9474312983134895,1,4,48
21.488389309358094,-3.028050954898182,-0.116818935396478,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",275.98253347035256,30.999276966208736,0.81886410664541,1,4,49
20.91044319895214,0.5232172673095897,0.003481968190502671,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",211.90253347795527,30.999276966208736,0.6063313022208817,1,4,50
20.332497088546184,4.07448548951737,0.12378287177748354,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",147.82253347542988,30.999276966208736,0.39255694351800063,1,4,51
19.754550978140223,7.6257537117251415,0.24408377536446418,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",83.74253348151058,30.999276966208736,0.1775093759974568,1,4,52
26.775510686799166,-13.10467545003668,-0.4454316621442169,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",291.8873914848143,30.999276966208736,0.8553426983480434,1,4,53
26.197564576393205,-9.553407227828904,-0.32513075855723617,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",309.9583155734803,30.999276966208736,0.9196922055405257,1,4,54
25.61961846598725,-6.00213900562113,-0.20482985497025546,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",304.90858720272456,30.999276966208736,0.9060494322384799,1,4,55
25.04167235558129,-2.4508707834133503,-0.08452895138327458,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",258.1006185927361,30.999276966208736,0.7519942924801203,1,4,56
24.463726245175337,1.1003974387944218,0.035771952203706076,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",194.02061859898794,30.999276966208736,0.5392332793586798,1,4,57
23.885780134769377,4.651665661002201,0.15607285579068694,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",129.94061859711334,30.999276966208736,0.32540462825393324,1,4,58
23.30783402436342,8.202933883209974,0.27637375937766756,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",67.09612624857824,30.999276966208736,0.11461728975116171,1,4,59
30.32879373302235,-12.527495278551843,-0.4131416781310134,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",235.62220746277563,30.999276966208736,0.6611426951746646,1,4,60
29.75084762261639,-8.976227056344067,-0.2928407745440327,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",252.05872294032778,30.999276966208736,0.7196465028069559,1,4,61
29.172901512210437,-5.424958834136294,-0.17253987095705192,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",247.0089945609919,30.999276966208736,0.705655241716282,1,4,62
28.594955401804476,-1.873690611928515,-0.052238967370071054,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",206.01222341348085,30.999276966208736,0.5707417382182471,1,4,63
28.017009291398523,1.6775776102792574,0.06806193621690959,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",152.5107914647691,30.999276966208736,0.3931599626512855,1,4,64
27.439063180992562,5.228845832487037,0.18836283980389046,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",97.86829826775109,30.999276966208736,0.2108293713475234,1,4,65
26.861117070586605,8.78011405469481,0.3086637433908711,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",47.78453877954596,30.999276966208736,0.04278438459098785,1,4,66
33.882076779245544,-11.950315107067011,-0.38085169411780995,"[[0.16054058622387696, -0.9864633950577157, -0.03341691766305022], [0.987023068395331, 0.16032782541245388, 0.008969440003667629], [-0.0034903624968805978, -0.03442322776438666, 0.999401250129257]]",171.56417907050343,30.999276966208736,0.440674586385545,1,4,67
